Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
7614,22,2018-07-17,0,147,1,5,46086,100.0,4.15,2.68,4.5,0.22,38.547,98,805,13,1920,54,14,62,-12.0
5106,23,2018-07-17,0,68,1,2,52448,96.0,3.22,2.48,4.51,0.12,656.145,165,547,14,2185,38,34,39,7.0
8610,22,2018-07-17,0,83,1,3,56045,93.0,3.93,3.33,4.48,0.09,3899.42,214,436,4,2335,30,47,109,17.0
11352,6,2018-07-17,0,78,1,1,42260,92.0,3.44,3.21,4.6,0.04,181.13299999999998,154,715,11,1760,48,24,65,-5.0
6296,22,2018-07-17,0,185,1,2,41563,93.0,3.5,3.23,4.64,0.03,55846.986,253,529,7,1731,40,40,76,32.0
11119,6,2018-07-18,0,182,1,1,40241,99.0,3.18,2.98,4.62,0.04,117.219,727,456,8,1676,32,104,57,388.0
9523,23,2018-07-18,0,105,1,2,50397,94.0,2.69,3.24,4.38,0.06,23014.417,193,585,12,2099,41,35,49,5.0
8709,23,2018-07-18,0,66,1,3,63364,102.0,3.06,2.96,4.26,0.08,1270.5739999999998,168,727,18,2640,51,28,40,-3.0
11136,6,2018-07-18,0,109,1,1,36948,96.0,3.13,2.79,4.58,0.02,26363.314,159,615,10,1539,43,28,62,9.0
9849,22,2018-07-18,0,40,1,2,39573,97.0,3.78,2.86,4.79,0.0,3580.9629999999997,202,-1,-1,1648,-1,-1,-1,34.0
9427,22,2018-07-18,0,56,1,2,48581,88.0,3.91,2.74,4.63,0.06,33113.11,143,865,11,2024,60,19,79,18.0
6296,22,2018-07-18,0,186,1,2,45744,87.0,3.72,3.17,4.66,0.01,182.81,175,799,9,1906,53,26,89,4.0
11269,8,2018-07-18,0,93,1,1,41905,100.0,3.61,2.73,4.71,0.0,753.355,220,550,6,1746,38,44,92,26.0
7154,23,2018-07-18,0,58,1,6,33652,95.0,3.5,3.01,4.59,0.02,4102.04,132,820,14,1402,57,17,59,-19.0
11195,8,2018-07-18,0,146,1,1,44546,97.0,3.09,3.4,4.23,0.09,20137.237,180,-1,-1,1856,-1,-1,-1,15.0
11412,8,2018-07-18,0,89,1,1,49735,108.0,3.17,2.88,4.48,0.03,6606.937,177,543,13,2072,38,39,42,1.0
11348,8,2018-07-18,0,135,1,1,31749,94.0,3.23,2.65,4.59,0.05,11614.487,205,625,8,659,43,37,78,4.0
9776,22,2018-07-18,0,64,1,2,51838,95.0,3.19,3.13,4.5,0.05,58884.362,97,844,11,2159,56,13,77,9.0
5061,23,2018-07-18,0,102,1,2,40816,100.0,3.33,3.18,4.12,0.12,23878.1,168,907,14,1700,62,20,65,6.0
9705,23,2018-07-18,0,86,1,2,50243,99.0,3.57,2.77,4.77,0.02,2360.479,155,727,7,2093,51,19,104,21.0
9425,5,2018-07-18,0,101,1,2,39850,90.0,3.81,3.25,4.6,0.04,698.232,164,498,6,1660,35,39,83,4.0
9251,23,2018-07-18,0,105,1,2,43022,92.0,2.88,2.83,4.65,0.0,6039.488,153,709,10,1792,49,24,71,32.0
8363,22,2018-07-18,0,132,1,4,52879,102.0,3.03,3.05,4.62,0.04,574.116,225,-1,-1,2203,-1,-1,-1,6.0
9201,22,2018-07-18,0,76,1,2,44099,100.0,3.43,2.93,4.39,0.11,157.398,182,532,12,1837,37,37,44,26.0
4974,5,2018-07-18,0,109,1,2,54304,109.0,2.92,2.73,4.66,0.01,630.957,214,388,9,2262,28,54,43,16.0
9753,22,2018-07-18,0,62,1,2,47357,95.0,3.54,3.27,4.63,0.07,41114.957,153,723,7,1973,51,23,103,12.0
6294,23,2018-07-18,0,100,1,2,44159,95.0,3.55,2.72,4.78,0.01,5533.501,134,535,11,1839,37,30,49,15.0
9130,22,2018-07-18,0,56,1,3,42261,97.0,3.72,3.39,4.45,0.09,249.459,167,760,12,1760,49,24,63,18.0
9789,23,2018-07-18,0,63,1,2,47430,90.0,3.56,2.83,4.68,0.03,7780.361,153,573,7,1976,40,29,82,33.0
11087,8,2018-07-18,0,181,1,1,37747,91.0,3.53,2.95,4.7,0.04,2540.973,249,-1,-1,1572,-1,-1,-1,7.0
9307,23,2018-07-18,0,131,1,2,48982,108.0,3.13,2.81,4.7,0.11,7030.725,117,-1,-1,2040,-1,-1,-1,-6.0
8742,23,2018-07-18,0,59,1,3,56135,107.0,3.26,2.88,4.43,0.06,127938.23300000001,89,694,11,2338,53,16,63,-9.0
9755,23,2018-07-18,0,87,1,2,53393,94.0,3.74,3.32,4.57,0.05,5432.504,886,694,9,2224,48,45,77,520.0
9735,23,2018-07-18,0,69,1,2,45498,95.0,3.76,3.16,4.53,0.03,5457.578,131,811,11,1895,56,17,74,31.0
8944,23,2018-07-18,0,57,1,3,47258,95.0,3.28,3.0,4.43,0.07,220800.40300000002,134,709,12,1969,51,21,59,-5.0
3351,23,2018-07-18,0,72,1,3,73774,105.0,3.02,2.68,4.61,0.03,25763.226000000002,131,875,14,3073,58,19,62,-6.0
11344,8,2018-07-18,0,74,1,1,30119,108.0,3.53,3.08,4.58,0.06,23280.917999999998,197,579,15,1254,40,37,39,9.0
8754,5,2018-07-18,0,139,1,3,34804,125.0,2.52,2.91,3.97,0.18,69183.121,279,667,7,1450,44,43,95,43.0
11244,6,2018-07-18,0,127,1,1,24884,93.0,2.87,2.9,4.72,0.0,15.922,220,769,16,1036,49,27,48,16.0
9734,5,2018-07-18,0,75,1,2,50597,97.0,2.82,2.84,4.51,0.06,115877.77,221,-1,-1,2108,-1,-1,-1,9.0
9630,5,2018-07-18,0,102,1,2,50040,95.0,3.02,3.07,4.64,0.04,3191.539,166,-1,-1,1449,-1,-1,-1,1.0
11428,6,2018-07-18,0,80,1,1,37413,91.0,3.35,2.99,4.71,0.01,4456.564,210,388,10,1558,27,56,39,33.0
2293,10,2018-07-18,0,129,1,2,46024,93.0,3.15,2.83,4.55,0.03,783.429,128,796,12,1917,55,16,66,38.0
10779,12,2018-07-18,0,64,1,2,50049,94.0,3.38,3.42,4.45,0.12,518800.221,274,414,8,2085,29,65,52,40.0
8591,22,2018-07-18,0,139,1,3,40055,104.0,3.05,3.03,4.43,0.04,1618.08,107,-1,-1,1668,-1,-1,-1,-15.0
10771,5,2018-07-18,0,83,1,2,42552,89.0,3.49,3.14,4.69,0.03,30.619,132,498,8,1176,36,30,62,-4.0
8590,23,2018-07-18,0,138,1,3,51566,102.0,3.32,3.01,4.65,0.04,107646.41900000001,107,832,12,2148,58,16,69,-17.0
8774,23,2018-07-18,0,64,1,3,54532,93.0,3.14,3.16,4.51,0.05,11376.278,127,736,14,2272,51,21,53,-5.0
8975,23,2018-07-18,0,57,1,3,59516,98.0,3.11,2.92,4.59,0.02,3443.5,137,739,27,2479,51,22,27,21.0
8926,23,2018-07-18,0,107,1,3,51322,98.0,2.87,2.97,4.46,0.06,3451.438,152,745,9,2138,52,21,83,23.0
11461,6,2018-07-18,0,80,1,1,41777,92.0,3.5,2.81,4.67,0.03,240436.039,254,-1,-1,1740,-1,-1,-1,112.0
9732,23,2018-07-18,0,72,1,2,47798,100.0,3.34,2.98,4.48,0.04,6382.632,164,880,13,1991,56,19,68,26.0
9634,5,2018-07-18,0,60,1,2,44536,92.0,3.28,3.29,4.55,0.04,8689.606,172,616,12,1855,43,34,51,-4.0
11421,6,2018-07-18,0,69,1,1,33858,89.0,3.86,2.62,4.88,0.0,2382.3179999999998,197,607,10,1410,42,30,61,21.0
9758,22,2018-07-18,0,89,1,2,52790,92.0,3.11,2.94,4.62,0.02,37497.29,445,361,7,1491,25,89,52,141.0
9599,5,2018-07-18,0,165,1,2,41311,102.0,3.22,2.8,4.52,0.01,4139.997,217,-1,-1,1721,-1,-1,-1,12.0
9487,5,2018-07-18,0,163,1,2,49654,98.0,3.1,2.95,4.43,0.02,25763.226000000002,180,703,10,2068,49,31,70,15.0
8583,22,2018-07-18,0,67,1,3,42649,98.0,3.7,2.84,4.51,0.05,537031.23,153,319,5,1777,22,45,64,11.0
11411,6,2018-07-18,0,59,1,1,38054,90.0,2.84,2.88,4.54,0.01,903.6489999999999,207,616,9,1585,45,37,68,-21.0
8185,23,2018-07-18,0,101,1,4,39052,100.0,4.13,2.78,4.2,0.17,246036.643,155,676,8,1627,47,24,84,12.0
4000,22,2018-07-18,0,163,1,2,44592,93.0,4.01,2.94,4.64,0.01,10739.896999999999,127,949,12,1858,66,13,79,5.0
9345,23,2018-07-18,0,64,1,2,47319,88.0,3.34,3.19,4.62,0.05,224388.105,132,787,10,1971,55,18,79,3.0
11036,8,2018-07-19,0,92,1,1,51198,97.0,2.86,2.77,4.61,0.02,3076.0959999999995,184,709,11,2133,49,27,64,9.0
11395,8,2018-07-19,0,74,1,1,43975,95.0,3.23,2.74,4.65,0.0,29991.641,199,640,10,1832,44,32,64,9.0
4296,5,2018-07-19,0,98,1,3,35956,111.0,3.88,2.9,4.51,0.08,8165.826999999999,227,619,8,1498,45,34,77,-1.0
8754,5,2018-07-19,0,140,1,3,38410,123.0,2.63,2.8,4.08,0.18,862.9780000000001,270,642,7,1600,45,45,92,59.0
6280,23,2018-07-19,0,99,1,2,18432,93.0,4.25,3.0,4.2,0.07,2344.228,100,706,11,768,49,19,64,-22.0
9345,23,2018-07-19,0,65,1,2,47585,91.0,3.17,3.06,4.72,0.02,812.83,146,655,7,1982,47,22,94,8.0
9487,5,2018-07-19,0,164,1,2,49981,91.0,2.99,2.88,4.5,0.03,5223.960999999999,197,733,11,2082,51,29,67,13.0
11530,8,2018-07-19,0,50,1,1,26756,96.0,3.57,2.79,4.85,0.0,4036.453,177,-1,-1,1114,-1,-1,-1,-1.0
6320,22,2018-07-19,0,136,1,7,47796,107.0,3.79,3.16,4.34,0.07,2910.715,117,-1,-1,1991,-1,-1,-1,5.0
9735,23,2018-07-19,0,70,1,2,48807,97.0,3.68,3.08,4.61,0.03,4425.8820000000005,148,633,8,2033,44,24,79,23.0
11152,8,2018-07-19,0,86,1,1,48012,106.0,2.9,2.69,4.63,0.02,1099.005,277,480,8,2000,33,57,60,4.0
6268,5,2018-07-19,0,173,1,2,46366,109.0,3.39,2.91,4.54,0.06,12502.593,200,544,8,1931,38,40,68,66.0
5046,5,2018-07-19,0,119,1,2,34027,102.0,3.25,3.21,4.39,0.06,8649.675,192,583,10,1417,41,35,58,13.0
8591,22,2018-07-19,0,140,1,3,50656,103.0,3.16,3.08,4.28,0.07,5847.903,147,-1,-1,2110,-1,-1,-1,9.0
9251,23,2018-07-19,0,106,1,2,48932,94.0,3.44,2.76,4.76,0.01,15958.793,136,712,12,2038,49,21,59,1.0
8363,22,2018-07-19,0,133,1,4,51564,99.0,3.42,2.97,4.67,0.03,18793.175,232,-1,-1,2148,-1,-1,-1,8.0
9776,22,2018-07-19,0,65,1,2,53132,92.0,2.99,2.91,4.5,0.05,1207.813,111,748,13,2213,52,15,58,21.0
10778,5,2018-07-19,0,110,1,2,46641,93.0,3.89,3.02,4.7,0.01,2837.9190000000003,211,-1,-1,1943,-1,-1,-1,20.0
8627,23,2018-07-19,0,178,1,3,41316,104.0,3.17,2.89,4.78,0.0,138.675,220,697,9,1721,48,37,77,16.0
9753,22,2018-07-19,0,63,1,2,46227,99.0,3.2,3.11,4.55,0.06,3655.949,168,634,7,1926,44,29,91,-4.0
8375,8,2018-07-19,0,74,1,4,40170,95.0,3.87,3.19,4.79,0.05,2811.9,213,460,8,1673,32,51,58,7.0
9307,23,2018-07-19,0,132,1,2,50953,104.0,3.12,2.77,4.76,0.02,831.763,137,661,9,2123,51,21,73,12.0
11444,8,2018-07-19,0,95,1,1,38892,95.0,3.28,2.92,4.92,0.01,1161.448,256,409,8,1620,28,68,51,8.0
9380,23,2018-07-19,0,65,1,2,47232,92.0,3.62,3.21,4.47,0.08,517.606,165,802,13,1968,55,21,62,67.0
11458,6,2018-07-19,0,79,1,1,41713,105.0,3.27,2.78,4.68,0.0,388.15,202,526,13,1738,37,40,40,22.0
217,23,2018-07-19,0,74,1,3,55883,95.0,3.06,3.18,4.59,0.07,22233.105,159,760,18,2328,51,21,42,-6.0
9130,22,2018-07-19,0,57,1,3,44567,98.0,3.41,3.26,4.52,0.08,25822.612,177,619,11,1856,43,27,56,24.0
9789,23,2018-07-19,0,64,1,2,46114,91.0,3.36,2.62,4.78,0.02,2691.533,121,604,8,1921,42,23,76,-3.0
8944,23,2018-07-19,0,58,1,3,44541,95.0,2.99,2.86,4.33,0.1,53703.181,144,697,13,1855,47,26,54,11.0
181,5,2018-07-19,0,67,1,2,48695,89.0,3.56,2.95,4.44,0.07,10375.279,349,-1,-1,2028,-1,-1,-1,118.0
6371,5,2018-07-19,0,65,1,2,43070,102.0,3.58,3.33,4.26,0.09,3396.2529999999997,152,808,14,1794,56,20,58,-8.0
9637,5,2018-07-19,0,129,1,2,52784,107.0,2.82,2.5,4.42,0.04,24831.328999999998,235,703,8,2199,45,33,88,8.0
9802,6,2018-07-19,0,58,1,2,26638,98.0,3.25,3.07,4.6,0.06,324339.378,207,463,10,1109,32,48,46,24.0
8825,5,2018-07-19,0,138,1,3,47794,89.0,3.46,2.92,4.72,0.02,10447.203000000001,159,848,17,1991,59,21,50,10.0
11296,6,2018-07-19,0,116,1,1,39084,93.0,3.53,2.63,4.68,0.01,8994.975,166,646,11,1628,45,27,59,9.0
5061,23,2018-07-19,0,103,1,2,39750,100.0,3.37,3.02,4.18,0.1,118576.972,243,724,10,1656,51,29,72,62.0
8865,22,2018-07-19,0,69,1,3,49612,102.0,3.2,2.77,4.41,0.05,55207.757000000005,180,562,8,2067,41,35,70,37.0
11119,6,2018-07-19,0,183,1,1,37747,93.0,3.43,2.91,4.65,0.01,4197.590999999999,445,-1,-1,1572,-1,-1,-1,287.0
8049,6,2018-07-19,0,87,1,2,35757,89.0,3.73,3.21,4.81,0.01,731.138,205,435,5,1489,30,42,87,10.0
11136,6,2018-07-19,0,110,1,1,34413,96.0,2.86,2.75,4.61,0.0,177.418,157,553,11,1433,38,32,50,11.0
9630,5,2018-07-19,0,103,1,2,45026,97.0,3.03,2.99,4.6,0.03,3793.1490000000003,187,-1,-1,1876,-1,-1,-1,10.0
11508,6,2018-07-19,0,88,1,1,41157,105.0,3.05,3.04,4.67,0.02,3706.809,176,799,12,1714,56,23,67,27.0
3351,23,2018-07-19,0,73,1,3,54274,100.0,2.98,2.62,4.42,0.03,10327.612,166,778,15,2261,54,24,52,13.0
7154,23,2018-07-19,0,59,1,6,33278,95.0,3.65,3.01,4.64,0.03,4064.435,170,-1,-1,1386,-1,-1,-1,16.0
11087,8,2018-07-19,0,182,1,1,35237,98.0,3.32,2.92,4.76,0.01,2511.886,232,-1,-1,1468,-1,-1,-1,0.0
11344,8,2018-07-19,0,75,1,1,29682,95.0,3.62,3.11,4.63,0.04,399.944,188,637,14,1236,44,33,46,4.0
9014,5,2018-07-19,0,63,1,3,43911,98.0,3.44,2.73,4.55,0.03,11668.093,199,631,13,1829,44,31,49,17.0
8774,23,2018-07-19,0,65,1,3,56205,95.0,3.21,3.07,4.57,0.03,49317.362,176,598,7,2341,42,28,85,38.0
11181,6,2018-07-19,0,197,1,1,41066,99.0,3.07,3.1,4.48,0.02,6123.505999999999,196,553,8,1711,40,35,69,12.0
11472,10,2018-07-19,0,93,1,1,40590,110.0,3.32,2.79,4.59,0.04,93110.758,218,625,18,1691,43,36,35,50.0
4000,22,2018-07-19,0,164,1,2,43510,98.0,3.8,2.88,4.7,0.0,16.368,120,925,11,1812,64,14,84,34.0
4974,5,2018-07-19,0,110,1,2,52903,111.0,3.09,2.7,4.64,0.01,54.95399999999999,173,576,8,1473,40,33,72,-2.0
9558,5,2018-07-19,0,76,1,2,42283,92.0,3.82,2.74,4.72,0.03,7046.931,212,474,7,1761,33,43,68,8.0
9835,23,2018-07-19,0,59,1,2,59440,99.0,3.3,2.94,4.27,0.1,81470.475,162,640,12,2476,45,29,53,-6.0
8888,23,2018-07-19,0,144,1,3,48066,123.0,2.13,2.95,4.17,0.13,121899.084,142,540,13,2002,38,27,42,3.0
3305,23,2018-07-19,0,101,1,3,55959,89.0,3.33,3.22,4.49,0.05,369828.04299999995,161,736,12,2331,51,23,61,31.0
8926,23,2018-07-20,0,109,1,3,50124,104.0,2.67,2.8,4.42,0.05,31550.051,155,865,12,2088,60,18,72,27.0
6377,22,2018-07-20,0,70,1,2,47822,91.0,3.39,3.18,4.77,0.03,2355.05,157,612,11,1992,44,28,56,13.0
11472,10,2018-07-20,0,94,1,1,40224,109.0,3.3,2.74,4.62,0.03,111943.73300000001,177,624,12,1676,44,33,52,55.0
9802,6,2018-07-20,0,59,1,2,11916,93.0,2.75,3.07,4.45,0.53,35.645,188,498,7,496,35,38,71,5.0
9735,23,2018-07-20,0,71,1,2,44659,100.0,3.07,3.0,4.65,0.01,18749.933999999997,127,739,11,1860,51,19,67,2.0
11487,6,2018-07-20,0,84,1,1,34607,82.0,3.74,2.7,4.72,0.0,2735.2670000000003,151,637,22,1441,44,26,29,-3.0
9487,5,2018-07-20,0,165,1,2,54117,97.0,2.92,2.87,4.54,0.01,28119.0,214,579,8,2254,40,42,72,14.0
11352,6,2018-07-20,0,81,1,1,40230,89.0,3.28,3.15,4.66,0.04,3810.656,175,495,11,1676,38,34,45,11.0
9637,5,2018-07-20,0,130,1,2,50858,105.0,3.0,2.47,4.44,0.02,14321.883,217,640,11,2119,44,37,58,3.0
4296,5,2018-07-20,0,99,1,3,34360,106.0,3.42,2.77,4.57,0.05,6501.299,280,748,11,1431,50,34,68,26.0
11412,8,2018-07-20,0,91,1,1,51009,106.0,2.93,2.74,4.59,0.02,1244.514,198,475,9,2125,33,45,53,11.0
9425,5,2018-07-20,0,103,1,2,43915,93.0,3.49,3.13,4.57,0.01,31915.392000000003,225,355,8,1829,25,62,44,31.0
11497,6,2018-07-20,0,96,1,1,43634,103.0,2.96,2.85,4.62,0.01,5105.052,150,-1,-1,1818,-1,-1,-1,15.0
11447,8,2018-07-20,0,89,1,1,32363,93.0,3.42,3.2,4.62,0.02,584.79,177,477,8,1348,33,43,60,5.0
11563,8,2018-07-20,0,50,1,1,31198,93.0,3.25,2.79,4.93,0.0,327.34,179,724,8,1299,50,25,90,12.0
11411,6,2018-07-20,0,61,1,1,39288,92.0,3.1,2.91,4.63,0.01,337.287,195,778,13,1637,54,28,60,-13.0
11360,8,2018-07-20,0,88,1,1,31642,92.0,3.57,2.8,4.57,0.02,73.96,128,643,8,1318,45,22,80,-6.0
11450,8,2018-07-20,0,58,1,1,33372,96.0,2.68,3.11,4.78,0.02,2142.889,136,733,24,1390,51,20,31,7.0
5046,5,2018-07-20,0,120,1,2,33547,100.0,3.59,3.33,4.55,0.09,31915.392000000003,248,429,7,1397,33,52,61,27.0
5106,23,2018-07-20,0,71,1,2,50969,106.0,3.43,2.5,4.64,0.03,145.545,175,583,16,2123,41,34,36,8.0
9630,5,2018-07-20,0,104,1,2,50618,99.0,3.02,2.95,4.64,0.01,179.47299999999998,200,-1,-1,2109,-1,-1,-1,15.0
8591,22,2018-07-20,0,141,1,3,44603,105.0,2.93,2.97,4.25,0.24,3054.922,132,-1,-1,1858,-1,-1,-1,-5.0
11119,6,2018-07-20,0,184,1,1,40064,90.0,3.45,2.91,4.69,0.0,1905.461,136,-1,-1,1669,-1,-1,-1,2.0
9634,5,2018-07-20,0,62,1,2,44929,97.0,3.01,3.08,4.64,0.02,2113.488,233,487,11,1872,33,52,44,16.0
4369,10,2018-07-20,0,124,1,2,40133,113.0,2.72,2.54,4.42,0.11,17021.582,201,532,8,1672,37,35,66,39.0
9431,23,2018-07-20,0,61,1,2,51063,95.0,3.77,2.5,4.65,0.0,6486.340999999999,160,784,14,2127,50,21,56,31.0
11244,6,2018-07-20,0,129,1,1,41313,93.0,3.34,2.82,4.75,0.0,312.607,647,366,7,1721,25,155,52,295.0
6208,5,2018-07-20,0,105,1,2,49891,87.0,3.76,2.89,4.84,0.0,16982.436999999998,227,-1,-1,2078,-1,-1,-1,8.0
8375,8,2018-07-20,0,75,1,4,41837,93.0,3.63,3.09,4.79,0.04,3622.43,236,345,5,1743,24,71,69,19.0
5061,23,2018-07-20,0,104,1,2,37268,101.0,3.38,3.16,4.13,0.1,33189.437999999995,200,898,15,1552,62,21,60,27.0
8053,6,2018-07-20,0,77,1,2,47676,95.0,3.55,2.91,4.77,0.0,5296.634,101,895,10,1986,63,12,90,9.0
9776,22,2018-07-20,0,66,1,2,56963,91.0,3.01,3.0,4.45,0.02,24322.048,113,835,10,2373,58,13,84,22.0
9702,23,2018-07-20,0,75,1,2,43840,86.0,4.16,2.89,4.79,0.02,2606.152,132,763,9,1826,53,18,85,4.0
11195,8,2018-07-20,0,148,1,1,44652,98.0,3.09,3.23,4.38,0.06,1207.813,176,445,6,1860,31,45,74,2.0
11425,6,2018-07-20,0,89,1,1,23391,88.0,4.0,2.87,4.76,0.02,3090.2929999999997,262,559,11,974,39,41,51,0.0
11395,8,2018-07-20,0,75,1,1,42805,97.0,3.16,2.71,4.59,0.0,7744.616,240,444,11,1783,31,56,40,26.0
9573,10,2018-07-20,0,64,1,2,46103,103.0,2.91,2.77,4.44,0.04,10495.421999999999,149,682,14,1920,47,24,49,10.0
9307,23,2018-07-20,0,133,1,2,55636,103.0,2.92,2.64,4.72,0.02,17579.231,111,-1,-1,2318,-1,-1,-1,-8.0
11152,8,2018-07-20,0,87,1,1,44633,108.0,2.72,2.64,4.64,0.0,25941.795,285,433,11,1859,30,66,39,7.0
9532,22,2018-07-20,0,70,1,2,42252,95.0,3.29,2.78,4.69,0.0,10665.958,169,703,11,1760,49,27,64,12.0
8363,22,2018-07-20,0,134,1,4,51806,99.0,3.13,3.02,4.59,0.02,2.6660000000000004,222,475,9,2158,33,51,53,2.0
6215,5,2018-07-20,0,139,1,2,57207,100.0,2.72,2.63,4.32,0.05,8933.059000000001,224,622,8,2383,43,41,78,14.0
11457,10,2018-07-20,0,89,1,1,29517,93.0,3.03,2.74,4.86,0.0,1374.0420000000001,157,868,17,1229,60,18,51,12.0
6256,5,2018-07-20,0,163,1,2,49051,99.0,3.46,2.83,4.52,0.01,14157.938,275,637,9,2043,41,38,71,54.0
11531,6,2018-07-20,0,61,1,1,34834,96.0,2.86,3.0,4.25,0.09,462380.98,255,625,11,1451,43,42,57,15.0
11428,6,2018-07-20,0,82,1,1,39475,91.0,3.57,2.99,4.74,0.0,35727.281,154,646,15,1644,43,27,43,5.0
9345,23,2018-07-20,0,66,1,2,48120,93.0,3.13,3.02,4.66,0.02,5470.158,139,-1,-1,2005,-1,-1,-1,5.0
11036,8,2018-07-20,0,93,1,1,54266,91.0,2.69,2.81,4.53,0.02,263.633,181,445,10,2261,31,49,44,19.0
8583,22,2018-07-20,0,69,1,3,40616,98.0,3.66,2.7,4.59,0.02,468812.87100000004,139,337,3,1692,24,41,112,6.0
6248,5,2018-07-20,0,135,1,2,43039,94.0,3.09,2.61,4.66,0.05,1002.305,174,577,7,1793,40,32,82,20.0
9695,23,2018-07-20,0,71,1,2,50284,93.0,3.1,3.08,4.38,0.04,30902.938,217,-1,-1,2095,-1,-1,-1,17.0
11297,6,2018-07-20,0,58,1,1,37920,87.0,3.64,2.78,4.8,0.0,480.839,124,630,13,1580,44,25,48,-13.0
11030,6,2018-07-20,0,117,1,1,48055,91.0,3.12,2.82,4.52,0.03,1836.5379999999998,191,534,11,2002,37,38,49,23.0
6320,22,2018-07-20,0,137,1,7,49518,104.0,3.52,3.0,4.39,0.06,7998.34,109,-1,-1,2063,-1,-1,-1,0.0
11397,8,2018-07-20,0,89,1,1,30246,86.0,3.35,3.0,4.76,0.0,127.93799999999999,156,658,6,1260,46,27,110,7.0
9130,22,2018-07-20,0,58,1,3,45434,93.0,3.66,3.25,4.51,0.07,2851.0170000000003,167,621,11,1893,43,27,56,14.0
9849,22,2018-07-21,0,43,1,2,32515,97.0,3.63,2.78,4.91,0.01,1659.586,165,691,10,1354,49,26,69,9.0
5061,23,2018-07-21,0,105,1,2,38350,102.0,3.06,2.96,4.06,0.09,905732.1390000001,178,877,12,1597,61,19,73,11.0
8754,5,2018-07-21,0,142,1,3,37585,129.0,2.5,2.94,3.9,0.14,93325.487,243,598,6,1566,42,51,100,42.0
11352,6,2018-07-21,0,82,1,1,40585,93.0,3.33,3.13,4.69,0.02,238781.27,174,679,10,1691,44,30,68,16.0
9201,22,2018-07-21,0,79,1,2,45914,97.0,3.52,3.09,4.55,0.03,12971.79,155,667,11,1913,46,26,61,-4.0
8975,23,2018-07-21,0,60,1,3,54854,95.0,3.2,2.83,4.57,0.02,52239.611,119,763,25,2285,55,16,31,-3.0
11362,8,2018-07-21,0,96,1,1,28453,83.0,3.62,2.74,4.76,0.0,17139.581000000002,177,-1,-1,1185,-1,-1,-1,8.0
8944,23,2018-07-21,0,60,1,3,48250,93.0,3.05,3.04,4.32,0.05,55207.757000000005,154,724,9,2010,49,23,80,8.0
5046,5,2018-07-21,0,121,1,2,32849,100.0,3.65,3.34,4.46,0.05,4275.629,172,-1,-1,1368,-1,-1,-1,0.0
9345,23,2018-07-21,0,67,1,2,46118,91.0,3.29,3.06,4.71,0.0,431.519,128,-1,-1,1921,-1,-1,-1,-7.0
10771,5,2018-07-21,0,86,1,2,44874,91.0,3.56,3.04,4.77,0.01,234422.819,190,-1,-1,1869,-1,-1,-1,28.0
11348,8,2018-07-21,0,138,1,1,31160,99.0,3.25,2.56,4.63,0.0,1866.379,198,832,200,1298,58,29,4,8.0
5056,5,2018-07-21,0,66,1,2,42466,93.0,3.32,3.11,4.52,0.01,4539.416,204,553,9,1198,38,41,61,14.0
11432,6,2018-07-21,0,105,1,1,35649,89.0,3.37,2.86,4.62,0.01,3999.449,177,-1,-1,1485,-1,-1,-1,16.0
8668,23,2018-07-21,0,60,1,3,54585,105.0,3.22,2.49,4.46,0.03,7568.331999999999,125,811,19,2274,56,18,43,11.0
9380,23,2018-07-21,0,67,1,2,46469,85.0,3.54,3.31,4.46,0.07,11402.502,114,844,12,1936,58,16,70,15.0
5106,23,2018-07-21,0,72,1,2,52560,99.0,3.52,2.51,4.63,0.01,15595.518999999998,164,742,15,2190,52,22,49,12.0
9130,22,2018-07-21,0,59,1,3,40117,98.0,3.47,3.28,4.49,0.07,17458.225,174,616,11,1671,43,27,56,16.0
9821,23,2018-07-21,0,72,1,2,47567,94.0,3.04,2.96,4.32,0.07,2098.94,150,826,14,1981,57,18,59,3.0
8774,23,2018-07-21,0,67,1,3,52165,93.0,2.98,3.06,4.66,0.01,224.388,144,718,11,2173,50,22,65,6.0
9543,22,2018-07-21,0,77,1,2,44413,99.0,3.21,3.33,4.49,0.05,27039.592999999997,202,462,7,1850,32,44,66,10.0
11395,8,2018-07-21,0,76,1,1,44030,97.0,3.13,2.72,4.61,0.0,13772.091999999999,209,541,8,1834,38,44,68,10.0
9702,23,2018-07-21,0,76,1,2,42750,89.0,4.39,2.83,4.82,0.01,835.602,107,853,10,1781,57,14,85,7.0
9695,23,2018-07-21,0,72,1,2,49443,91.0,3.35,3.29,4.42,0.04,99540.57400000001,174,679,8,2060,47,29,85,-5.0
8164,23,2018-07-21,0,105,1,4,50789,101.0,2.78,2.87,4.5,0.03,52119.472,122,871,14,2116,61,18,62,-21.0
4963,23,2018-07-21,0,61,1,2,48965,112.0,3.06,2.88,4.0,0.11,400.866,136,682,14,2040,48,23,49,-6.0
11428,6,2018-07-21,0,83,1,1,39931,92.0,3.51,3.03,4.72,0.0,7585.776999999999,169,553,14,1663,38,31,40,14.0
