Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
6265,23,2018-07-15,0,97,1,2,38335,89.0,3.62,3.33,4.66,0.07,389045.281,106,733,11,1597,50,19,67,6.0
9510,22,2018-07-15,0,124,1,2,50280,99.0,2.74,2.79,4.47,0.02,48305.880999999994,186,739,14,2095,49,27,53,4.0
9758,22,2018-07-15,0,86,1,2,53646,97.0,3.48,2.91,4.61,0.03,13899.53,203,499,9,2235,35,41,55,26.0
9201,22,2018-07-15,0,73,1,2,48085,100.0,3.54,3.01,4.61,0.02,212.324,166,618,16,2003,43,30,39,8.0
11030,6,2018-07-15,0,112,1,1,47513,96.0,2.94,3.05,4.44,0.04,5794.286999999999,178,649,13,1979,43,29,50,13.0
8591,22,2018-07-15,0,136,1,3,54764,105.0,2.94,3.01,4.14,0.1,291.07099999999997,129,832,14,1570,58,19,59,25.0
9679,23,2018-07-15,0,67,1,2,47860,102.0,3.64,2.72,4.73,0.0,208.449,149,628,11,1994,44,25,57,17.0
6248,5,2018-07-15,0,130,1,2,46536,98.0,3.27,2.7,4.61,0.02,6223.004,167,465,10,1939,32,39,46,29.0
10794,23,2018-07-15,0,68,1,2,49970,98.0,2.59,2.8,4.6,0.01,0.1,205,559,11,2082,40,41,51,21.0
11195,8,2018-07-15,0,143,1,1,42790,94.0,3.0,3.04,4.39,0.07,15559.653,182,559,9,1782,39,34,62,-2.0
11432,6,2018-07-15,0,99,1,1,36698,91.0,3.31,2.92,4.56,0.02,11271.975,153,628,17,1529,44,29,37,8.0
10800,12,2018-07-15,0,64,1,2,49289,89.0,3.29,3.32,4.65,0.07,80167.77,167,390,6,2053,27,44,65,18.0
11531,6,2018-07-15,0,56,1,1,34969,88.0,3.12,2.96,4.16,0.07,65917.42599999999,241,895,21,1457,57,26,43,-7.0
11461,6,2018-07-15,0,77,1,1,44504,91.0,3.32,2.85,4.73,0.02,1119.437,128,718,9,1854,50,18,80,8.0
6215,5,2018-07-15,0,134,1,2,55982,105.0,2.5,2.4,4.52,0.05,4055.083,183,-1,-1,2332,-1,-1,-1,-6.0
4000,22,2018-07-15,0,160,1,2,44709,97.0,3.82,2.92,4.58,0.0,2009.092,131,844,10,1862,59,16,84,10.0
7614,22,2018-07-15,0,145,1,5,45527,103.0,3.64,2.65,4.47,0.04,21978.599,113,628,13,1896,44,22,48,15.0
11269,8,2018-07-15,0,90,1,1,38299,98.0,3.48,2.68,4.72,0.0,226.46400000000003,242,519,8,1595,36,49,65,22.0
11497,6,2018-07-16,0,92,1,1,42277,93.0,2.97,2.92,4.54,0.02,4764.309,133,826,12,1761,57,16,69,12.0
11095,8,2018-07-16,0,194,1,1,45670,119.0,3.02,2.78,4.3,0.06,21330.447999999997,380,421,6,1902,29,89,70,141.0
8049,6,2018-07-16,0,84,1,2,39535,89.0,3.86,3.21,4.87,0.02,833.681,194,433,5,1647,30,39,87,8.0
11432,6,2018-07-16,0,100,1,1,35751,96.0,3.29,2.93,4.59,0.02,3206.2690000000002,164,514,13,1489,36,38,40,11.0
8635,23,2018-07-16,0,71,1,3,43217,93.0,3.26,2.92,4.44,0.07,207.49099999999999,136,730,12,1800,51,21,61,4.0
8583,22,2018-07-16,0,65,1,3,40814,102.0,3.51,2.82,4.56,0.03,5929.25,147,129,3,1700,9,112,43,9.0
11430,6,2018-07-16,0,82,1,1,44851,96.0,3.11,2.66,4.63,0.0,13645.838,205,324,7,1868,23,77,46,11.0
11450,2,2018-07-16,0,54,1,1,36278,89.0,3.35,3.19,4.66,0.02,92044.903,123,-1,-1,1511,-1,-1,-1,4.0
6377,22,2018-07-16,0,66,1,2,48480,97.0,3.11,3.34,4.74,0.04,3459.3940000000002,148,411,10,2020,30,37,41,19.0
9532,22,2018-07-16,0,66,1,2,38998,90.0,2.82,2.79,4.59,0.02,9616.118,163,715,10,1624,48,26,72,3.0
11360,8,2018-07-16,0,84,1,1,29923,91.0,3.2,2.92,4.48,0.04,13212.95,203,451,6,1246,31,42,75,37.0
5061,23,2018-07-16,0,100,1,2,39240,101.0,3.16,3.09,4.11,0.11,190545.954,194,851,12,1635,59,23,71,38.0
6323,22,2018-07-16,0,141,1,2,45029,103.0,3.27,2.76,4.72,0.0,769.13,417,802,9,1876,56,18,89,226.0
6268,5,2018-07-16,0,170,1,2,49214,115.0,3.25,2.78,4.61,0.1,408.319,198,543,8,2050,38,32,68,14.0
8694,23,2018-07-16,0,134,1,3,47841,94.0,3.26,3.13,4.66,0.01,441.57,177,589,8,1993,41,33,74,-9.0
8590,23,2018-07-16,0,136,1,3,54079,101.0,3.12,2.9,4.69,0.04,785.235,148,517,9,2253,36,32,57,10.0
11195,8,2018-07-16,0,144,1,1,42222,93.0,2.97,3.16,4.41,0.07,3784.426,194,459,9,1759,32,44,51,12.0
11348,8,2018-07-16,0,133,1,1,48407,99.0,3.09,2.67,4.55,0.02,454.98800000000006,194,475,7,2016,33,50,68,6.0
9251,23,2018-07-16,0,103,1,2,47541,94.0,2.96,2.85,4.71,0.0,2648.4990000000003,135,700,11,1980,49,23,64,4.0
9755,23,2018-07-16,0,85,1,2,47607,98.0,3.38,3.17,4.55,0.03,281.19,177,676,13,1983,47,27,52,9.0
8318,23,2018-07-16,0,69,1,4,47781,95.0,3.21,2.97,4.67,0.01,249459.652,162,609,12,1990,41,31,51,13.0
9695,23,2018-07-16,0,67,1,2,35893,90.0,3.05,3.21,4.39,0.02,0.11199999999999999,203,535,9,1582,37,43,59,26.0
11397,8,2018-07-16,0,85,1,1,28603,85.0,3.15,3.06,4.76,0.0,11668.093,150,576,7,1191,40,32,82,4.0
10762,12,2018-07-16,0,108,1,5,43836,103.0,2.67,2.92,4.51,0.04,177.01,209,381,7,1826,26,55,54,16.0
6208,5,2018-07-16,0,101,1,2,44363,93.0,3.29,2.97,4.86,0.0,1887.991,266,-1,-1,1848,-1,-1,-1,34.0
9734,5,2018-07-16,0,73,1,2,48454,95.0,2.82,2.94,4.5,0.03,23334.582000000002,213,556,17,2018,39,43,33,8.0
10761,23,2018-07-16,0,127,1,4,50829,107.0,3.37,2.66,4.67,0.03,8669.622,179,628,10,2117,44,31,63,1.0
4379,22,2018-07-16,0,80,1,2,48359,107.0,2.94,2.57,4.6,0.02,23014.417,149,673,21,2014,47,25,32,16.0
4977,5,2018-07-16,0,109,1,2,37539,92.0,2.9,3.13,4.59,0.02,3.926,226,-1,-1,1564,-1,-1,-1,44.0
11457,10,2018-07-16,0,85,1,1,29801,109.0,3.2,2.9,4.53,0.09,285.758,143,889,19,1241,62,16,47,13.0
11434,6,2018-07-16,0,78,1,1,42126,98.0,3.13,3.25,4.58,0.02,194984.44199999998,164,457,9,1755,32,43,51,21.0
9510,22,2018-07-16,0,125,1,2,51354,99.0,2.61,2.83,4.42,0.04,9099.135,209,694,17,2139,48,31,41,12.0
9201,22,2018-07-16,0,74,1,2,45692,106.0,3.65,3.15,4.55,0.02,5834.448,152,532,10,1903,37,36,53,-5.0
9789,23,2018-07-16,0,61,1,2,46927,96.0,3.23,2.71,4.7,0.0,53703.181,128,646,8,1955,45,21,81,19.0
8926,23,2018-07-16,0,105,1,3,55474,104.0,2.72,2.98,4.48,0.05,10092.533000000001,142,742,10,2311,52,20,74,14.0
9702,23,2018-07-16,0,71,1,2,42238,90.0,4.19,2.94,4.74,0.04,6251.726,128,805,11,1759,56,16,73,6.0
9075,22,2018-07-16,0,61,1,3,51717,94.0,2.92,3.05,4.46,0.06,86297.829,133,613,10,2154,43,26,61,7.0
11458,6,2018-07-16,0,76,1,1,43278,103.0,2.64,2.75,4.67,0.02,579.428,173,402,10,1803,28,50,40,7.0
11498,8,2018-07-16,0,58,1,1,43895,105.0,3.31,2.94,4.69,0.04,16218.101999999999,214,474,9,1828,34,51,53,8.0
9562,22,2018-07-16,0,140,1,2,42830,93.0,3.04,3.14,4.51,0.02,6854.880999999999,204,715,12,1784,48,31,60,15.0
6215,5,2018-07-16,0,135,1,2,45921,102.0,2.43,2.92,4.3,0.07,32960.98,252,-1,-1,1913,-1,-1,-1,8.0
11362,8,2018-07-16,0,91,1,1,35018,90.0,3.28,2.84,4.81,0.0,1210.598,183,637,13,1459,44,32,49,16.0
11152,8,2018-07-17,0,84,1,1,45340,110.0,2.97,2.75,4.61,0.02,29376.492000000002,214,550,10,1889,39,47,55,1.0
11119,6,2018-07-17,0,181,1,1,39869,97.0,3.09,2.95,4.62,0.0,30.269000000000002,131,748,13,1661,52,21,58,16.0
9679,23,2018-07-17,0,69,1,2,45230,92.0,3.9,2.73,4.75,0.0,568.8530000000001,157,559,11,1316,39,32,51,16.0
11036,8,2018-07-17,0,90,1,1,51560,93.0,2.93,2.89,4.59,0.01,22908.682999999997,180,679,11,2148,47,28,62,10.0
11030,6,2018-07-17,0,114,1,1,47472,99.0,3.16,3.01,4.42,0.05,18155.148999999998,133,598,12,1978,42,27,50,-3.0
2531,22,2018-07-17,0,67,1,3,53843,101.0,2.83,2.84,4.39,0.04,41399.977,165,640,9,2243,44,28,71,17.0
10779,12,2018-07-17,0,63,1,2,54804,90.0,4.01,3.25,4.51,0.09,10839.265,206,514,7,2283,36,43,73,8.0
10794,23,2018-07-17,0,70,1,2,43091,98.0,2.53,2.79,4.58,0.02,77.624,221,700,9,1795,49,29,78,23.0
4296,5,2018-07-17,0,96,1,3,36173,96.0,3.37,2.84,4.6,0.04,2517.677,215,862,16,1507,54,26,54,-8.0
11518,6,2018-07-17,0,58,1,1,30607,99.0,3.09,2.76,4.65,0.0,6918.312,176,574,19,1275,40,36,30,-7.0
4379,22,2018-07-17,0,81,1,2,51921,106.0,2.91,2.68,4.51,0.02,13427.642,190,628,19,2163,43,29,33,26.0
3873,22,2018-07-17,0,171,1,3,43530,91.0,3.23,2.89,4.66,0.0,26.73,191,-1,-1,1813,-1,-1,-1,22.0
9705,23,2018-07-17,0,85,1,2,46932,97.0,3.2,2.78,4.78,0.02,13867.563999999998,142,757,10,1955,54,19,76,12.0
11095,8,2018-07-17,0,195,1,1,44910,102.0,3.63,2.76,4.47,0.07,20796.959,226,541,8,1871,38,42,68,36.0
9753,22,2018-07-17,0,61,1,2,47279,94.0,3.19,3.03,4.64,0.05,11885.017,190,652,8,1969,44,29,82,14.0
11181,6,2018-07-17,0,195,1,1,39166,96.0,3.14,3.12,4.5,0.04,10471.285,168,-1,-1,1631,-1,-1,-1,-11.0
11087,8,2018-07-17,0,180,1,1,35638,94.0,3.27,2.95,4.75,0.01,15031.421,185,-1,-1,1484,-1,-1,-1,-18.0
181,5,2018-07-17,0,65,1,2,45751,95.0,3.26,3.03,4.47,0.09,18492.694,164,766,15,1906,50,26,51,5.0
8185,23,2018-07-17,0,100,1,4,43715,101.0,3.17,3.2,4.57,0.0,1032.761,167,523,9,1821,36,35,58,25.0
6268,5,2018-07-17,0,171,1,2,49477,101.0,3.33,2.9,4.55,0.06,49203.943,145,691,11,2061,48,24,63,3.0
6320,22,2018-07-17,0,134,1,7,50058,108.0,3.29,3.21,4.33,0.08,61094.237,126,730,8,2085,51,20,91,18.0
11404,6,2018-07-17,0,77,1,1,34504,91.0,3.57,3.18,4.6,0.02,8709.636999999999,167,730,12,1437,51,28,61,-11.0
11362,8,2018-07-17,0,92,1,1,35884,90.0,3.52,2.93,4.81,0.0,245.47,183,715,17,1495,50,26,42,1.0
8865,22,2018-07-17,0,67,1,3,47868,96.0,3.04,2.77,4.39,0.03,53456.456,153,745,10,1994,54,21,74,10.0
9599,5,2018-07-17,0,164,1,2,42756,100.0,3.17,2.76,4.51,0.0,280.543,216,-1,-1,1781,-1,-1,-1,15.0
11348,8,2018-07-17,0,134,1,1,30772,95.0,3.29,2.72,4.58,0.03,64416.928,193,643,8,1282,45,34,80,1.0
11450,8,2018-07-17,0,55,1,1,32498,94.0,3.11,3.22,4.68,0.05,21577.449,120,-1,-1,1354,-1,-1,-1,-7.0
8590,23,2018-07-17,0,137,1,3,51047,99.0,3.52,2.99,4.72,0.01,478.629,145,580,15,2126,40,28,39,4.0
6327,22,2018-07-17,0,93,1,2,41950,97.0,3.14,3.07,4.64,0.05,6683.436,128,667,8,1747,46,23,83,-2.0
11472,8,2018-07-17,0,91,1,1,37806,109.0,3.26,2.71,4.56,0.08,2333.458,138,667,13,1575,46,26,51,7.0
9358,23,2018-07-17,0,70,1,2,54606,98.0,3.02,2.86,4.47,0.01,402.717,144,565,11,2275,39,32,51,-13.0
8898,23,2018-07-17,0,100,1,3,41050,99.0,4.09,2.82,4.67,0.04,21928.053,169,556,9,1710,39,36,62,9.0
4974,5,2018-07-17,0,108,1,2,54117,109.0,3.22,2.72,4.63,0.02,4613.1759999999995,178,463,7,1522,32,41,66,11.0
11428,6,2018-07-17,0,79,1,1,40249,92.0,3.2,3.17,4.66,0.01,3564.511,140,784,21,1677,50,20,37,-7.0
9558,5,2018-07-17,0,74,1,2,44724,94.0,3.11,2.87,4.63,0.66,907.82,183,424,6,1863,31,46,71,13.0
8754,5,2018-07-17,0,138,1,3,32688,114.0,2.96,2.85,4.1,0.13,73451.416,197,-1,-1,1362,-1,-1,-1,11.0
8318,23,2018-07-17,0,70,1,4,52477,88.0,3.17,2.99,4.56,0.02,2540.973,152,718,10,2186,50,23,72,-7.0
6265,23,2018-07-17,0,99,1,2,42074,114.0,3.5,3.31,4.69,0.07,2098.94,107,841,11,1753,57,16,76,4.0
11344,8,2018-07-17,0,73,1,1,30893,104.0,3.74,3.04,4.71,0.06,13740.42,175,706,14,1287,49,28,50,4.0
9543,22,2018-07-17,0,73,1,2,39753,93.0,3.29,3.42,4.33,0.08,51760.653,231,604,7,1656,42,36,86,38.0
9307,23,2018-07-17,0,130,1,2,49950,101.0,2.73,2.68,4.69,0.02,234422.819,134,-1,-1,2081,-1,-1,-1,12.0
6208,5,2018-07-17,0,102,1,2,39287,93.0,3.49,2.9,4.83,0.0,246.604,215,-1,-1,1636,-1,-1,-1,9.0
9573,10,2018-07-17,0,61,1,2,57815,100.0,3.22,2.98,4.41,0.05,15995.58,173,573,12,2408,40,31,48,34.0
6372,23,2018-07-17,0,56,1,2,51656,98.0,3.15,2.96,4.68,0.02,7906.781,145,444,11,1462,31,36,40,7.0
9562,22,2018-07-17,0,141,1,2,42647,95.0,3.08,3.2,4.52,0.01,2618.1839999999997,200,676,7,1776,47,36,97,9.0
11432,6,2018-07-17,0,101,1,1,37681,98.0,3.17,2.91,4.54,0.02,20044.721999999998,153,613,18,1570,43,30,34,2.0
8591,22,2018-07-17,0,138,1,3,52315,109.0,2.99,3.28,4.31,0.07,957193.953,138,823,12,2179,60,17,69,9.0
9630,5,2018-07-17,0,101,1,2,49137,97.0,2.92,3.01,4.7,0.01,9440.606,177,-1,-1,2047,-1,-1,-1,5.0
11430,6,2018-07-17,0,83,1,1,45576,100.0,3.25,2.59,4.6,0.0,3427.676,208,355,6,1899,26,65,59,2.0
9427,22,2018-07-17,0,55,1,2,47635,88.0,3.85,2.72,4.65,0.01,301.3,165,664,12,1984,46,27,55,11.0
8635,23,2018-07-17,0,72,1,3,40735,91.0,3.58,3.23,4.22,0.09,19678.869,145,667,12,1697,46,24,56,12.0
9637,5,2018-07-17,0,127,1,2,52884,104.0,2.91,2.64,4.31,0.02,17864.869,197,670,11,2203,43,35,61,3.0
7735,22,2018-07-17,0,96,1,5,61881,96.0,2.82,2.81,4.31,0.05,22080.04,162,655,8,2578,44,25,82,1.0
8668,23,2018-07-17,0,56,1,3,59304,105.0,2.65,2.63,4.35,0.06,4775.291,144,739,22,2471,51,21,34,3.0
6294,23,2018-07-17,0,99,1,2,44794,92.0,3.66,2.82,4.69,0.0,28641.765,114,649,9,1866,45,20,72,-3.0
8975,23,2018-07-17,0,56,1,3,60668,97.0,3.37,2.85,4.6,0.02,4753.352,123,717,28,2527,50,19,26,6.0
9431,23,2018-07-17,0,58,1,2,54760,90.0,3.39,2.5,4.63,0.01,90.78200000000001,117,630,14,2281,44,22,45,-3.0
9702,23,2018-07-18,0,73,1,2,41584,86.0,4.13,2.93,4.71,0.02,6854.880999999999,113,862,14,1169,60,14,62,-8.0
9545,5,2018-07-18,0,78,1,2,38641,89.0,3.46,3.28,4.39,0.06,6698.849,231,439,6,1610,30,55,73,18.0
11498,8,2018-07-18,0,60,1,1,45683,106.0,3.3,2.89,4.69,0.04,1749.846,249,370,5,1903,26,81,74,22.0
6248,5,2018-07-18,0,133,1,2,40506,91.0,3.33,2.72,4.67,0.01,7638.356,150,550,7,1687,37,30,79,9.0
8164,23,2018-07-18,0,102,1,4,49066,99.0,2.65,2.97,4.54,0.04,1339.6760000000002,182,721,12,2044,50,27,60,27.0
8049,6,2018-07-18,0,86,1,2,40549,91.0,3.65,3.21,4.82,0.02,133.352,199,475,6,1091,34,38,79,10.0
5056,5,2018-07-18,0,63,1,2,41955,104.0,3.63,3.17,4.46,0.06,460256.686,167,574,9,1748,40,33,64,-3.0
8865,22,2018-07-18,0,68,1,3,51134,91.0,3.33,2.73,4.6,0.02,31332.842999999997,162,838,13,2130,56,22,64,11.0
11132,12,2018-07-18,0,102,1,1,37401,92.0,4.12,2.83,4.76,0.05,470.977,214,670,11,1558,47,33,61,-7.0
10794,23,2018-07-18,0,71,1,2,44029,96.0,2.85,2.9,4.52,0.03,6776.411999999999,203,739,12,1834,51,25,62,7.0
11458,6,2018-07-18,0,78,1,1,42759,101.0,3.11,2.82,4.69,0.01,429.536,186,517,9,1781,36,39,57,23.0
8375,8,2018-07-18,0,73,1,4,40342,93.0,3.74,3.3,4.67,0.07,6982.321,236,480,6,1680,33,53,80,4.0
11518,6,2018-07-18,0,59,1,1,31615,99.0,3.39,2.83,4.65,0.0,4634.468,202,625,13,1317,43,30,48,11.0
6327,22,2018-07-18,0,94,1,2,40253,108.0,3.18,3.08,4.63,0.06,28906.796000000002,174,673,5,1677,47,25,135,33.0
9141,22,2018-07-18,0,75,1,3,56440,98.0,3.46,3.08,4.31,0.07,586.138,108,821,11,2351,56,16,75,-3.0
9637,5,2018-07-18,0,128,1,2,52062,104.0,2.56,2.56,4.22,0.05,56754.484000000004,178,540,8,2169,41,40,68,0.0
11447,8,2018-07-18,0,87,1,1,33799,92.0,3.7,3.25,4.68,0.03,13740.42,197,655,8,1408,46,32,82,7.0
6265,23,2018-07-18,0,100,1,2,34877,85.0,3.66,3.42,4.59,0.1,25703.947999999997,90,874,11,1453,61,14,79,14.0
6372,23,2018-07-18,0,57,1,2,50115,96.0,2.94,3.07,4.6,0.05,22284.354,172,400,7,2088,27,48,57,26.0
10761,23,2018-07-18,0,129,1,4,50133,108.0,3.42,2.8,4.57,0.01,3191.539,182,727,7,2088,55,23,104,1.0
11395,8,2018-07-18,0,73,1,1,45363,96.0,3.19,2.76,4.64,0.0,3184.199,224,628,13,1890,44,37,48,23.0
4379,22,2018-07-18,0,82,1,2,50487,102.0,3.27,2.67,4.55,0.03,2660.7259999999997,177,724,14,2103,51,24,52,16.0
6215,5,2018-07-18,0,137,1,2,52556,97.0,2.64,2.84,4.15,0.07,60534.096,227,636,9,2189,44,39,71,5.0
8724,23,2018-07-18,0,64,1,3,45301,96.0,3.7,3.0,4.65,0.0,3235.938,112,655,10,1887,45,21,66,15.0
9835,23,2018-07-18,0,58,1,2,52333,100.0,2.98,3.23,4.27,0.11,5011.87,169,655,11,2180,44,31,60,11.0
10800,12,2018-07-18,0,67,1,2,45281,90.0,3.7,3.43,4.34,0.07,33419.516,152,469,11,1886,32,36,43,-1.0
9558,5,2018-07-18,0,75,1,2,40799,92.0,3.44,2.81,4.62,0.37,3981.07,157,619,8,1699,41,32,77,-10.0
11531,6,2018-07-18,0,59,1,1,33231,95.0,2.73,3.24,4.25,0.09,2060.63,256,745,12,1384,52,37,62,-3.0
4989,23,2018-07-18,0,87,1,2,51715,101.0,2.88,3.18,4.43,0.05,22130.936,173,699,10,2154,49,25,70,38.0
3873,22,2018-07-18,0,172,1,3,43487,93.0,3.35,2.93,4.59,0.03,14927.936000000002,158,-1,-1,1811,-1,-1,-1,4.0
2531,22,2018-07-18,0,68,1,3,46994,95.0,3.43,2.88,4.58,0.04,5861.383000000001,170,640,12,1958,44,30,53,1.0
6256,5,2018-07-18,0,161,1,2,44100,96.0,3.24,2.89,4.44,0.04,669.8839999999999,183,655,8,1837,50,26,82,15.0
2282,23,2018-07-18,0,103,1,2,59863,103.0,2.95,2.77,4.61,0.02,125602.989,144,601,14,2494,40,28,43,-4.0
9358,23,2018-07-18,0,71,1,2,50535,102.0,3.18,2.75,4.58,0.04,17823.784,155,664,9,2105,46,25,74,1.0
8610,22,2018-07-18,0,84,1,3,54159,93.0,3.84,3.42,4.48,0.08,19319.694,173,549,5,2256,38,33,110,-3.0
11362,8,2018-07-18,0,93,1,1,35695,93.0,3.21,2.78,4.91,0.01,2223.31,204,667,12,1487,46,29,56,16.0
11420,8,2018-07-18,0,92,1,1,37377,89.0,3.14,2.78,4.59,0.0,301.3,194,582,13,1557,40,34,45,17.0
9821,23,2018-07-18,0,69,1,2,49505,95.0,2.85,3.17,4.25,0.19,26791.681,505,328,8,1415,23,119,41,230.0
5046,5,2018-07-18,0,118,1,2,36997,110.0,3.53,3.25,4.5,0.05,35645.117,180,628,11,1541,42,34,57,-6.0
11392,8,2018-07-18,0,96,1,1,43182,95.0,3.09,3.14,4.4,0.1,43251.398,172,498,9,1799,35,40,55,22.0
181,5,2018-07-18,0,66,1,2,42827,102.0,3.31,3.18,4.31,0.08,48865.25,575,408,5,1784,28,99,82,185.0
8969,22,2018-07-18,0,56,1,3,55809,99.0,3.06,2.75,4.29,0.07,1321.295,123,679,11,2325,47,21,62,-1.0
9695,23,2018-07-18,0,69,1,2,51398,86.0,3.15,3.22,4.39,0.04,13520.726,181,706,10,2141,49,29,71,12.0
8668,23,2018-07-18,0,57,1,3,58593,106.0,3.32,2.71,4.4,0.06,204644.402,156,787,15,2441,55,21,52,16.0
8635,23,2018-07-18,0,73,1,3,57135,93.0,3.41,3.28,4.31,0.09,493173.62200000003,123,775,13,2380,54,20,60,7.0
8888,23,2018-07-18,0,143,1,3,51384,113.0,2.59,2.76,4.26,0.11,378442.644,141,836,10,2141,58,19,84,0.0
11530,8,2018-07-18,0,49,1,1,28263,99.0,3.51,2.94,4.78,0.0,3926.448,344,375,7,1177,28,82,54,94.0
11095,8,2018-07-18,0,196,1,1,44315,106.0,3.39,2.8,4.35,0.07,19543.389,166,829,12,1846,58,21,69,4.0
6320,22,2018-07-18,0,135,1,7,47118,107.0,3.6,3.22,4.39,0.07,63095.762,143,841,8,1963,58,16,105,30.0
11338,8,2018-07-18,0,157,1,1,37437,99.0,3.01,2.83,4.73,0.0,3111.716,823,415,5,1559,28,140,83,342.0
4977,5,2018-07-18,0,111,1,2,29843,89.0,3.22,3.2,4.51,0.02,8892.008,195,778,10,1243,54,24,78,17.0
4296,5,2018-07-18,0,97,1,3,34464,105.0,3.39,2.94,4.44,0.08,492.039,219,745,12,1436,54,30,62,10.0
8672,22,2018-07-18,0,93,1,3,59000,104.0,3.03,2.58,4.48,0.01,13899.53,131,673,10,1689,47,20,67,13.0
11397,8,2018-07-18,0,87,1,1,29167,86.0,3.41,3.07,4.79,0.0,8530.996,167,705,8,1215,49,24,88,21.0
11296,6,2018-07-18,0,115,1,1,39700,96.0,3.6,2.74,4.62,0.0,566.239,166,571,10,1654,40,33,57,10.0
10778,5,2018-07-18,0,109,1,2,49746,95.0,3.94,3.13,4.62,0.0,1577.611,168,-1,-1,2072,-1,-1,-1,10.0
11195,8,2018-07-19,0,147,1,1,42483,98.0,3.17,3.22,4.45,0.04,333426.231,176,-1,-1,1770,-1,-1,-1,-2.0
11430,6,2018-07-19,0,85,1,1,44594,94.0,3.16,2.62,4.65,0.0,23388.37,206,568,10,1858,38,42,57,-1.0
11030,6,2018-07-19,0,116,1,1,49168,95.0,3.15,3.06,4.5,0.05,1853.5320000000002,163,673,11,2048,47,26,61,7.0
9702,23,2018-07-19,0,74,1,2,45511,89.0,4.23,2.74,4.74,0.05,2218.197,120,802,10,1896,56,16,80,13.0
9755,23,2018-07-19,0,88,1,2,44512,97.0,3.62,3.19,4.5,0.04,37325.018,203,790,10,1854,55,26,79,19.0
6327,22,2018-07-19,0,95,1,2,44051,88.0,3.12,3.04,4.68,0.03,8016.776999999999,165,592,7,1835,43,26,85,57.0
11457,10,2018-07-19,0,88,1,1,32169,97.0,3.0,2.81,4.75,0.0,65614.51299999999,111,901,14,1340,63,13,64,-1.0
11338,8,2018-07-19,0,158,1,1,37473,98.0,3.39,2.78,4.7,0.0,464.515,750,613,6,1561,43,51,102,421.0
8583,22,2018-07-19,0,68,1,3,40977,99.0,3.32,2.73,4.62,0.03,276.057,180,489,4,1707,34,29,122,48.0
11518,6,2018-07-19,0,60,1,1,32494,114.0,3.66,2.8,4.75,0.02,3104.56,194,685,17,1353,48,27,40,-1.0
10771,5,2018-07-19,0,84,1,2,43205,87.0,3.36,3.14,4.71,0.02,27.039,134,-1,-1,1800,-1,-1,-1,-4.0
10779,12,2018-07-19,0,65,1,2,50404,91.0,3.29,3.19,4.56,0.08,1874.993,246,484,5,2100,34,43,97,55.0
9758,22,2018-07-19,0,90,1,2,47180,111.0,3.01,2.81,4.69,0.01,4560.3679999999995,347,682,10,1965,47,28,68,146.0
11450,8,2018-07-19,0,57,1,1,32798,100.0,3.61,3.1,4.69,0.05,4395.417,151,787,23,1366,55,19,34,24.0
11392,8,2018-07-19,0,97,1,1,42992,93.0,3.29,3.22,4.29,0.1,16634.133,176,547,14,1791,38,34,39,15.0
8610,22,2018-07-19,0,85,1,3,51168,94.0,3.56,3.31,4.52,0.08,26061.528,179,562,4,2132,39,36,140,15.0
9543,22,2018-07-19,0,75,1,2,46016,99.0,3.56,3.27,4.39,0.07,580.764,199,468,6,1917,32,43,78,29.0
10800,12,2018-07-19,0,68,1,2,44782,89.0,3.5,3.24,4.37,0.06,1614.359,175,417,6,1865,30,43,70,12.0
9705,23,2018-07-19,0,87,1,2,42646,107.0,3.35,2.82,4.75,0.01,1183.0410000000002,388,598,6,1776,41,43,100,201.0
11447,8,2018-07-19,0,88,1,1,32005,93.0,3.56,3.3,4.59,0.03,1958.8429999999998,171,628,11,1333,44,32,57,-8.0
6294,23,2018-07-19,0,101,1,2,45390,100.0,3.49,2.81,4.71,0.0,11220.188999999998,128,519,9,1891,36,31,58,1.0
10794,23,2018-07-19,0,72,1,2,47496,98.0,2.75,2.81,4.56,0.02,450.816,199,772,15,1979,53,24,51,5.0
6296,22,2018-07-19,0,187,1,2,44169,90.0,3.47,3.2,4.64,0.03,7128.531999999999,187,-1,-1,1840,-1,-1,-1,-5.0
5056,5,2018-07-19,0,64,1,2,42196,100.0,3.18,3.14,4.49,0.03,887.155,213,-1,-1,1758,-1,-1,-1,23.0
11531,6,2018-07-19,0,60,1,1,35159,93.0,3.26,2.92,4.2,0.08,243.78099999999998,309,655,13,1464,46,43,50,17.0
11428,6,2018-07-19,0,81,1,1,38044,91.0,3.53,3.03,4.71,0.0,2741.575,192,504,14,1585,37,37,36,36.0
11420,8,2018-07-19,0,93,1,1,40591,91.0,3.32,2.76,4.62,0.0,81470.475,193,637,15,1691,44,32,42,28.0
11412,8,2018-07-19,0,90,1,1,47410,107.0,3.19,2.82,4.49,0.04,1563.148,179,634,15,1975,44,30,42,3.0
4963,23,2018-07-19,0,59,1,2,49317,104.0,3.13,3.11,4.08,0.1,99311.545,149,730,13,2054,49,19,56,3.0
